664ff35ba5e46cd7	GSK Solutions	Project Manager	Dimondale, MI	PJM	SENIOR_LEVEL	$85 - $90 an hour
39b13334fe4e84c0	bp	GoM Turnaround Lead Scheduler	Hybrid remote in Houston, TX 77079	PJM	SENIOR_LEVEL	Estimated $76.9K - $97.4K a year
d160399dde6effdc	Philips	Life Cycle Refresh Program Manager Role - Home Based in US	Remote	PJM	SENIOR_LEVEL	NA
0cee6a9519912166	CoreLogic	Sr Technical Project Manager- Mortgage	Remote	PJM	SENIOR_LEVEL	$100,300 - $150,000 a year
94a8ee9f9b6102e4	Oak Street Health	Sr. Manager, IT Project Management	Remote	PJM	SENIOR_LEVEL	NA
c6c4326244193ec8	FTS Inc	Master P6 Scheduler	Las Vegas, NV	PJM	SENIOR_LEVEL	$140,000 - $150,000 a year
dbb0887382f3b67e	AG Consulting Partners	Senior Marketing Operations Project Manager (Consultant)	Remote in Redmond, WA	PJM	SENIOR_LEVEL	$100,000 - $135,000 a year
a377b05c93a4ba42	Alliance Technical Group	Air Quality Project Manager	Remote in Baton Rouge, LA 70801	PJM	SENIOR_LEVEL	Estimated $67.5K - $85.5K a year
b87916211648b4b0	ASCI Family of Companies	Project Manager – Automation & Telecom	Anchorage, AK	PJM	SENIOR_LEVEL	Estimated $72.8K - $92.2K a year
9f87517b5d3cc056	Amazon.com Services LLC	Technical Program Manager, Amazon Stores	Seattle, WA	PJM	SENIOR_LEVEL	From $119,000 a year
36a116a613a7de47	Amazon.com Services LLC	Technical Program Manager, Amazon Stores	Seattle, WA	PJM	SENIOR_LEVEL	From $119,000 a year
54302f85fc3eed5a	Amazon.com Services LLC	Technical Program Manager, Amazon Stores	Seattle, WA	PJM	SENIOR_LEVEL	From $119,000 a year
c121ba9da9f63955	Amazon.com Services LLC	Technical Program Manager, Amazon Stores	Seattle, WA	PJM	SENIOR_LEVEL	From $119,000 a year
1d067d0a24d14ed5	Hubbell, Inc.	Program Manager - Somersworth, NH	Somersworth, NH 03878	PJM	SENIOR_LEVEL	NA
25ef2d23ee613f1c	TE Connectivity	SR MGR Customer Program Management	San Jose, CA	PJM	SENIOR_LEVEL	$150,000 - $225,000 a year
1b35ec78325f921e	Socotec	Senior Construction Project Scheduling Consultant	Rockville, MD 20850	PJM	SENIOR_LEVEL	Estimated $108K - $137K a year
991d781f161a2983	AECOM	Senior Railway Project Manager	Orlando, FL	PJM	SENIOR_LEVEL	Estimated $125K - $158K a year
84b094221b0c30eb	Project Resources Group	Construction Project Manager	Chandler, AZ	PJM	SENIOR_LEVEL	Estimated $92.7K - $117K a year
1934aa2ed64d742f	GE Power Portfolio	Senior Project Manager	Atlanta, GA 30339	PJM	SENIOR_LEVEL	Estimated $109K - $139K a year
23c13dc0aa1506eb	Astra	Senior Customer Program Manager	Sunnyvale, CA	PJM	SENIOR_LEVEL	$160,000 - $185,000 a year
4d03bc29c8ad2b88	University of Central Florida	Project Manager, Interior Designer	Orlando, FL 32816	PJM	SENIOR_LEVEL	$64,518 - $74,940 a year
c34821f7d920e9c7	The University of Chicago Medicine	Sr Quality Project Manager	Chicago, IL 60637 (Hyde Park area)	PJM	SENIOR_LEVEL	Estimated $79K - $100K a year
41470639dae84372	MCL Construction	Prefabrication Manager	La Vista, NE 68138	PJM	SENIOR_LEVEL	Estimated $86.9K - $110K a year
6e0fe376dbe09eb3	Knutson Construction	Senior Construction Project Manager - Rochester	Rochester, MN	PJM	SENIOR_LEVEL	Estimated $95.1K - $120K a year
f180f9ff3d334742	AECOM	Senior Railway Project Manager	Hybrid remote in Orlando, FL 32806	PJM	SENIOR_LEVEL	Estimated $131K - $165K a year
ad12649c7ff7fbe5	Alten Technology USA	Technical Project Manager (Testing and Systems)	Remote	PJM	SENIOR_LEVEL	$150,000 - $200,000 a year
db3062bc130b2320	Affiliated Engineers, Inc.	Project Manager	Madison, WI 53719	PJM	SENIOR_LEVEL	Estimated $91.9K - $116K a year
